num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,stage_0/raw,stage_0/normalized,stage_0/win_rate,curriculum/mean_normalized,curriculum/mean_win_rate,curriculum/mean_raw,curriculum/num_active_stages,pbt_metric,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/sample,env_runners/episode/stage_0_won,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode/all_stages_raw,env_runners/env_to_module_sum_episodes_length_in,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode/all_stages_won,env_runners/episode/stage_0_length,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/rlmodule_inference_timer,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/episode_len_max,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode/all_stages_normalized,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/episode/stage_0_normalized,env_runners/connector_pipeline_timer,env_runners/num_episodes_lifetime,env_runners/episode/stage_0_raw,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/policy_left,env_runners/num_agent_steps_sampled/left_0,env_runners/num_module_steps_sampled_lifetime/policy_left,env_runners/agent_episode_returns_mean/left_0,env_runners/agent_steps/left_0,env_runners/num_agent_steps_sampled_lifetime/left_0,env_runners/module_episode_returns_mean/policy_left,learners/policy_left/mean_kl_loss,learners/policy_left/diff_num_grad_updates_vs_sampler_policy,learners/policy_left/policy_loss,learners/policy_left/weights_seq_no,learners/policy_left/curr_entropy_coeff,learners/policy_left/num_trainable_parameters,learners/policy_left/vf_loss_unclipped,learners/policy_left/curr_kl_coeff,learners/policy_left/vf_loss,learners/policy_left/module_train_batch_size_mean,learners/policy_left/vf_explained_var,learners/policy_left/entropy,learners/policy_left/num_module_steps_trained_lifetime,learners/policy_left/gradients_default_optimizer_global_norm,learners/policy_left/num_module_steps_trained,learners/policy_left/default_optimizer_learning_rate,learners/policy_left/total_loss,learners/policy_left/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/policy_right/curr_entropy_coeff,learners/policy_right/num_trainable_parameters,learners/policy_right/gradients_default_optimizer_global_norm,learners/policy_right/default_optimizer_learning_rate,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping 
1,930300.0000000021,False,220,36913_00000,2025-11-29_03-57-31,1764385051,27.07315492630005,5678.104714155197,10552,Workstation,127.0.0.1,1559.8712573051453,60,0.931065550124514,1.5753904890973804,0.9316328327510698,0.8664401937159021,0.4658164163755349,0.43332282632160024,2,0.43691264505601757,25.810384673350814,1.8843486806096426e-05,25.81002594719701,6.769018348760359,19.00912642013059,0.01656556947573746,0.3814577649410659,0.9316328327510698,11.731625314888072,219.0,0.5247535673213353,76.77598858452703,6.641229955127158,76.77598858452703,0.5703195797776356,15.220476686976818,21.635756423351555,-27.864360270948744,72.0909090909091,0.38563790000014037,0.0021300268032324035,10,0.0020249531872569477,400,66.0,930300.0000000021,0.9599837302642555,4758.000000000001,0.034498350217541704,1.5753904890973804,0.0005268453709580502,42328.0,0.931065550124514,172.41903895371854,11,0,11,23.239473684210523,70.46315789473682,0.00038624722691225796,0.0004736567549732268,4758.000000000001,4758.000000000001,930300.0000000021,11.731625314888072,72.0909090909091,930300.0000000021,11.731625314888072,0.012309461,1.0,-0.05981156,220.0,0.014340710655715388,334075,27.6436,0.014062500558793545,1.4355546,989.6262504135035,-0.71200633,2.7895536,20544301,1.6669695,24600,6.344233233069361e-05,0.6181348,1318.8098175904609,0,20544301,4294.415606020208,24600,118950,668150,86773364,4294.415606020208,5713.913827962904,1318.807014077337,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013533027257334006,6.876728124254598e-05,3.394357568131351e-05,8.025125221000903e-06,0.00011167873329987537,7.693894174734543e-05,0.8567001878654675,5.724521080237498e-05,0.0001033131793730429,5.5526947212142004e-05,2.2556589007093877e-05,6.132042275848175e-06,7.335966261960927e-05,5.479731775414112e-06,2.4850540953832853e-05,4.278920846556003e-05,8.80872168396448e-05,0.00015499666302839414,1.4403256865790647e-05,6.1260910803804e-05,0.0027225612119917636,0.024723844648695103,0.4288077807382354,0.00869208953795717,0.030803466179738552,0.2082884577608296,0.1342461275927025,0.017110136157332877,0.000950784474735987
1,934932.0000000023,False,221,36913_00000,2025-11-29_04-08-54,1764385734,25.579280614852905,5703.68399477005,10552,Workstation,127.0.0.1,1585.4505379199982,61,0.9303282431171549,1.573849940234197,0.9308751684327495,0.8670546920691655,0.46543758421637477,0.43339524847735883,2,0.4368512634344024,25.80799791261731,1.8812051969357703e-05,25.80763972672505,6.787141963272773,18.988756038929328,0.016529569780970147,0.38567447133876703,0.9308751684327495,10.609339374589151,220.0,0.5204961135010856,108.79295382095725,12.977938929803962,108.79295382095725,0.5643796216075343,15.178486032417545,21.66677150549988,-31.898513717901544,84.21818181818182,0.4210829981819685,0.0020403972376320427,9,0.0019495230232940161,400,55.0,934932.0000000023,0.9570269745872951,4631.999999999999,0.034634781593543794,1.573849940234197,0.0005274553212864306,42383.0,0.9303282431171549,164.13599213141902,11,0,11,13.550466321243524,70.37378238341967,0.00036812583046649507,0.000451217439370997,4631.999999999999,4631.999999999999,934932.0000000023,10.609339374589151,84.21818181818182,934932.0000000023,10.609339374589151,0.004722662,1.0,-0.031387072,221.0,0.014340710655715388,334075,11.716103,0.007031250279396772,0.7181327,990.1048208625706,-0.8285316,2.8211424,20568105,1.7877744,23804,6.344233233069361e-05,0.28728846,1254.6110195107094,0,20568105,4297.791449960006,23804,111168,668150,86884532,4297.791449960006,5436.352079940606,1254.6083559777546,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013546472659179158,6.891322976462514e-05,3.398848632659601e-05,8.009472183899193e-06,0.00011175523179303136,7.702674539779089e-05,0.8539931059868154,5.440113233998646e-05,9.904491518968055e-05,5.280221985407317e-05,2.1343402183327585e-05,5.790855240254812e-06,6.97193537538109e-05,5.251898971930554e-06,2.3426859874364236e-05,4.0898523908796046e-05,8.400101992234536e-05,0.00014784942223631948,1.3885002855218805e-05,5.845548518483149e-05,0.002702151599894655,0.024574086202175768,0.4269162559308517,0.008684308642593794,0.030621789517993443,0.20803052518317303,0.13407081631674023,0.017091079795754815,0.0009477836299868641
1,939027.0000000026,False,222,36913_00000,2025-11-29_04-09-16,1764385756,22.21891689300537,5725.902911663055,10552,Workstation,127.0.0.1,1607.6694548130035,62,0.9290326026968787,1.5711427946942398,0.9295686333916227,0.8626171555005239,0.46478431669581133,0.43176512894631014,2,0.4355993213051531,25.772036638491095,1.8778931392997804e-05,25.77167910945782,6.784896029640035,18.95517772054002,0.016497017083155107,0.3870946882020298,0.9295686333916227,10.441661637881852,221.0,0.5153159697147899,102.56199031008896,12.561975103487974,102.56199031008896,0.5604420374660012,15.130164045296393,21.66677150549988,-33.12629954958283,74.45454545454547,0.36244740545463916,0.0019721520853700947,9,0.0018374717240510732,400,55.0,939027.0000000026,0.9470292949914962,4095.0,0.034771167915725466,1.5711427946942398,0.0005286611650081336,42438.0,0.9290326026968787,164.610160650156,11,0,11,25.17096774193548,70.24193548387096,0.00034897061229708715,0.0004316112319678451,4095.0,4095.0,939027.0000000026,10.441661637881852,74.45454545454547,939027.0000000026,10.441661637881852,0.0041681537,1.0,-0.11318025,222.0,0.014340710655715388,334075,30.638285,0.003515625139698386,1.7041919,988.4935615933992,-1.0,2.795074,20589710,2.997471,21605,6.344233233069361e-05,0.6988617,1240.4421517222631,0,20589710,4295.763535460405,21605,90090,668150,86974622,4295.763535460405,5367.030262473533,1240.4396220208753,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.0001358585577299959,6.905260085356543e-05,3.403112253045193e-05,8.000127306590554e-06,0.00011207268385282042,7.719767003449677e-05,0.8508391819269264,5.163785813525827e-05,9.37978102262299e-05,4.9989786570686844e-05,2.0044080051627273e-05,5.515201232991857e-06,6.57767249442366e-05,5.016805258720565e-06,2.22437386323467e-05,3.8551258754705465e-05,7.96151711458738e-05,0.00014498203652313718,1.3117952191003855e-05,5.443547297209774e-05,0.002682271083919402,0.02440018934013042,0.42506674937152683,0.008659235556197213,0.030433802622828438,0.20746691393128847,0.13376642015356938,0.017067772997737016,0.0009423827936629459
1,943320.0000000024,False,223,36913_00000,2025-11-29_04-09-39,1764385779,22.76730966567993,5748.670221328735,10552,Workstation,127.0.0.1,1630.4367644786835,63,0.9290437111135401,1.5711660049153402,0.9295719876001417,0.8618479223577922,0.46478599380007085,0.4315219717766823,2,0.43543959054071246,25.7419268301062,1.8769142052015698e-05,25.741569325363216,6.7884607613436225,18.921652215334564,0.016460033912337958,0.3905643289695952,0.9295719876001417,7.078911021906376,222.0,0.5074067969647145,101.79211955621881,12.203745904356772,101.79211955621881,0.5527751130980815,15.140082592566868,21.66677150549988,-33.097066553590416,97.5681818181818,0.4791999340916597,0.0019809687664329085,9,0.001885212015697287,400,44.0,943320.0000000024,0.9363236254581225,4293.0,0.03496327956244182,1.5711660049153402,0.000528503762076424,42482.0,0.9290437111135401,165.78650023650644,11,0,11,23.31875,70.37187499999999,0.00034998773779738515,0.00043135448668226903,4293.0,4293.0,943320.0000000024,7.078911021906376,97.5681818181818,943320.0000000024,7.078911021906376,0.009281231,1.0,-0.077456474,223.0,0.014340710655715388,334075,27.845812,0.003515625139698386,1.167398,988.4134941913115,-0.42332387,2.8290424,20611449,4.810278,21739,6.344233233069361e-05,0.4657047,1226.1142329378836,0,20611449,4295.735900105801,21739,94446,668150,87069068,4295.735900105801,5305.887988030688,1226.1118196762739,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013580368099174128,6.90461372109661e-05,3.402425885362542e-05,7.988126506736883e-06,0.00011200334129556319,7.721074705086549e-05,0.849031069107654,5.1991484114465696e-05,9.350550710889083e-05,4.999913718205325e-05,2.0313344362725e-05,5.5688363283880084e-06,6.632382215414913e-05,5.0055390483516e-06,2.2321303171698343e-05,3.83994889674201e-05,7.932316586111344e-05,0.0001455145827081124,1.3187023093784378e-05,5.417591758397308e-05,0.002661010373085947,0.024225856446733182,0.42442205287780876,0.008638166200647276,0.03024149159659573,0.20687191779196992,0.13363184195205685,0.017049264267753238,0.0009370029657420269
1,947724.0000000024,False,224,36913_00000,2025-11-29_04-10-06,1764385806,26.48817491531372,5775.158396244049,10552,Workstation,127.0.0.1,1656.9249393939972,64,0.9288613846945672,1.5707850472482168,0.9293735684821153,0.8621243762582763,0.46468678424105764,0.4315795352506164,2,0.435447698377307,25.749306694805114,1.873445063235981e-05,25.74894947910964,6.8143800347301715,18.90316735918121,0.01649224157325156,0.39252330277787445,0.9293735684821153,13.715065398582343,223.0,0.5035631165852676,94.11222726811266,11.820277683028255,94.11222726811266,0.5480304233202604,15.18620081984202,21.635756423351555,-3.287598707722361,66.72727272727273,0.3355954772729698,0.0020563632414986647,10,0.0019257598765567282,400,66.0,947724.0000000024,0.9328911707159023,4404.000000000001,0.03505422515271294,1.5707850472482168,0.000528019530987295,42548.0,0.9288613846945672,166.294546768225,11,0,11,22.460526315789476,70.37894736842107,0.0003664859690062532,0.0004502171668952653,4404.000000000001,4404.000000000001,947724.0000000024,13.715065398582343,66.72727272727273,947724.0000000024,13.715065398582343,0.0047374573,1.0,0.06966725,224.0,0.014340710655715388,334075,15.683229,0.001757812569849193,0.97565717,987.2744838419212,-1.0,2.8237853,20634058,3.814097,22609,6.344233233069361e-05,0.5170173,1207.4649402037778,0,20634058,4296.818541104743,22609,101292,668150,87170360,4296.818541104743,5231.704421040621,1207.4628457476824,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.0001356135407406924,6.900295239999332e-05,3.3977262583326024e-05,7.975777184269496e-06,0.00011188471436951412,7.716148312771106e-05,0.8477342484166408,5.4325114334581115e-05,9.812732521469044e-05,5.241104177406601e-05,2.130564178194485e-05,5.828988480640495e-06,6.947112955057544e-05,5.334442979219058e-06,2.3333458347403555e-05,4.037583386283363e-05,8.319393655387921e-05,0.00014945756418005072,1.370077633531059e-05,5.7611401008434955e-05,0.0026426872693010818,0.024067294882274975,0.4239491943490011,0.008639537538611493,0.030072037680683682,0.20661528061408332,0.13340774953257742,0.01705594362511542,0.0009326439361148149
1,952712.0000000026,False,225,36913_00000,2025-11-29_04-10-33,1764385833,27.375272750854492,5802.533668994904,10552,Workstation,127.0.0.1,1684.3002121448517,65,0.9296238343844223,1.5723781299006494,0.93011549213047,0.8634778746343856,0.465057746065235,0.43213816118310644,2,0.43591564254305526,25.765477330857046,1.871310608036974e-05,25.76512034631855,6.825020060382869,18.908747257589393,0.016521620157529497,0.393976604681144,0.93011549213047,10.635327460381493,224.0,0.5036342582216411,99.21385548385845,11.41247770169371,99.21385548385845,0.5469647599443974,15.12043549961299,21.635756423351555,-31.2846208020609,90.6909090909091,0.4814440927268483,0.0021136778151439905,10,0.002026451605160555,400,55.0,952712.0000000026,0.9357562817324373,4988.000000000002,0.035114093578780564,1.5723781299006494,0.0005272187365059685,42603.0,0.9296238343844223,167.95167424942827,11,0,11,22.32894736842105,70.39999999999999,0.00038080149864345503,0.00046518051183650427,4988.000000000002,4988.000000000002,952712.0000000026,10.635327460381493,90.6909090909091,952712.0000000026,10.635327460381493,0.008168574,1.0,-0.12956832,225.0,0.014340710655715388,334075,17.27026,0.001757812569849193,1.0756439,986.0330677907308,-0.00291574,2.8150594,20659594,1.947652,25536,6.344233233069361e-05,0.367898,1193.6906498390092,0,20659594,4303.730355693696,25536,129688,668150,87300048,4303.730355693696,5206.780053882568,1193.688616227518,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013535802205572584,6.890103625583309e-05,3.3940283246011786e-05,7.953584617656741e-06,0.00011165758860431125,7.703390002054411e-05,0.8470035769324606,5.623223825495203e-05,0.00010196502056667085,5.473643217083081e-05,2.2191304661345957e-05,6.02437008048025e-06,7.23455999591464e-05,5.449665109268221e-06,2.423429799465713e-05,4.231930706525031e-05,8.639179542706431e-05,0.00015206337281073573,1.4252720036961536e-05,6.034005104447917e-05,0.0026236503966360247,0.023939728933449624,0.42375110040555597,0.008625080163189953,0.02992511530383256,0.20642981580796177,0.13335963503722462,0.017069603188866755,0.0009287684967145521
1,956894.0000000019,False,226,36913_00000,2025-11-29_04-10-58,1764385858,25.138990879058838,5827.672659873962,10552,Workstation,127.0.0.1,1709.4392030239105,66,0.9303830778983648,1.5739645134838918,0.9308634213698366,0.864042017889301,0.4654317106849183,0.4324448267587635,2,0.4362203107100077,25.759141005548422,1.8707975022971892e-05,25.758784014855365,6.831843218779056,18.895659399013528,0.016530380955894555,0.39597025251847,0.9308634213698366,12.524362325640372,225.0,0.501287160657629,96.08245681479336,10.990897363226122,96.08245681479336,0.5440006177915216,15.03030713998858,21.66677150549988,-31.693882745954664,54.311688311688314,0.2877050363639175,0.0020989415678686193,9,0.0019826472972228316,291,77.0,956894.0000000019,0.9345389678295335,4182.0,0.035202641739088346,1.5739645134838918,0.0005269316364826288,42680.0,0.9303830778983648,167.28890110295708,11,0,11,23.834285714285716,70.35142857142857,0.00037761925854815694,0.00046426200630760804,4182.0,4182.0,956894.0000000019,12.524362325640372,54.311688311688314,956894.0000000019,12.524362325640372,0.012670661,1.0,-0.09007369,226.0,0.014340710655715388,334075,25.539074,0.001757812569849193,1.7014418,987.3968581620816,-0.7276715,2.7560103,20681442,2.3182302,21848,6.344233233069361e-05,0.7211464,1177.4045999177613,0,20681442,4302.513052136758,21848,92004,668150,87392052,4302.513052136758,5129.1917475962455,1177.4025012651139,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013530135291384964,6.887897652404725e-05,3.391890010187207e-05,7.935130318235081e-06,0.00011151835580950936,7.703845197726198e-05,0.845533041163156,5.587542995988576e-05,0.0001006316142432703,5.3926674736222724e-05,2.2170073181322218e-05,6.037163165755701e-06,7.232973032888656e-05,5.462851540946507e-06,2.445034183421188e-05,4.1723077474368955e-05,8.569844853542028e-05,0.00015395062408908475,1.4156734862658358e-05,5.910146932116893e-05,0.0026082328926142683,0.023790592644119958,0.4234575654014372,0.008594350361516444,0.029766849150828795,0.20587307764983667,0.1331325806868319,0.017034795156982432,0.0009247768117649583
1,961945.0000000017,False,227,36913_00000,2025-11-29_04-11-26,1764385886,27.66183042526245,5855.334490299225,10552,Workstation,127.0.0.1,1737.101033449173,67,0.9305518260985206,1.5743171004596281,0.9310252073887804,0.8630271262039381,0.4655126036943902,0.4321497864223779,2,0.436049021369274,25.77809618349292,1.8669895243148467e-05,25.777739656706864,6.841373026591286,18.90516597502335,0.016516522146346035,0.3947820014496731,0.9310252073887804,8.965757576756086,226.0,0.4981422525357487,77.94518048474306,10.513714375521653,77.94518048474306,0.5407480793026304,14.963989465280239,21.66677150549988,-33.12629954958283,76.53030303030303,0.4111262818178423,0.002121312750824887,9,0.0020259928772580742,350,66.0,961945.0000000017,0.9308072008854302,5050.999999999999,0.03526961606020724,1.5743171004596281,0.0005260176648634124,42746.0,0.9305518260985206,168.85037852091074,11,0,11,23.95897435897436,70.59487179487176,0.0003747041022037648,0.0004617596558971494,5050.999999999999,5050.999999999999,961945.0000000017,8.965757576756086,76.53030303030303,961945.0000000017,8.965757576756086,0.012393869,1.0,0.178246,227.0,0.014340710655715388,334075,3.7740984,0.001757812569849193,0.16122685,989.8320970689708,0.08859658,2.8518374,20707390,1.8547457,25948,6.344233233069361e-05,0.21798384,1165.3894232762093,0,20707390,4309.997921615391,25948,131326,668150,87523378,4309.997921615391,5109.871277901691,1165.3874373400977,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013500491748960286,6.869738761207998e-05,3.392329123134635e-05,7.901975019379899e-06,0.00011134276973682217,7.695775777584163e-05,0.8455868237515608,5.544606060219911e-05,9.978948755960078e-05,5.319982245709044e-05,2.2140124454190275e-05,5.9710594171511614e-06,7.205158941910649e-05,5.3830647521737944e-06,2.4211283589721614e-05,4.119905394933662e-05,8.498396634673109e-05,0.00015434705225662293,1.398596093338253e-05,5.843110603153964e-05,0.0025907145637060667,0.023709871717667873,0.42338456374744987,0.00858830385793364,0.029614794659314162,0.20599222887337099,0.1333971708798965,0.017035752205379714,0.0009234300436372514
1,966628.0000000016,False,228,36913_00000,2025-11-29_04-11-52,1764385912,25.78567934036255,5881.120169639587,10552,Workstation,127.0.0.1,1762.8867127895355,68,0.9294503704613302,1.5720156897680373,0.9299104772569874,0.8621518146347861,0.4649552386284937,0.43168677659836385,2,0.4355876532629067,25.778099935658002,1.867919632796616e-05,25.777743350139858,6.848722715325368,18.8979391662731,0.01648076692489122,0.39930898566600653,0.9299104772569874,7.077325597067126,227.0,0.4874106605105501,95.16768529718277,10.195123598137343,95.16768529718277,0.5297769332042118,14.938662650939216,21.635756423351555,-31.050756834121607,85.14545454545454,0.4608784709090038,0.00211009349157531,10,0.0021183725669651422,391,55.0,966628.0000000016,0.9164412563009419,4682.999999999999,0.03539630317331978,1.5720156897680373,0.0005247030223713337,42801.0,0.9294503704613302,168.9299770902583,11,0,11,25.46388888888889,70.66944444444442,0.00038027566106880746,0.0004671668395612996,4682.999999999999,4682.999999999999,966628.0000000016,7.077325597067126,85.14545454545454,966628.0000000016,7.077325597067126,0.0075275367,1.0,-0.029919418,228.0,0.014340710655715388,334075,19.104156,0.001757812569849193,1.0036134,990.2702900311222,-0.32268322,2.773496,20731192,1.8187625,23802,6.344233233069361e-05,0.43212655,1153.2252549815473,0,20731192,4313.727942399237,23802,112392,668150,87635770,4313.727942399237,5072.085017918503,1153.2234110313027,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013458971284289496,6.848403628565618e-05,3.389438489660816e-05,7.87578361080294e-06,0.00011116589454599356,7.671538717874584e-05,0.8439271825140586,5.630196047889544e-05,0.00010065628526725763,5.398142909076362e-05,2.291490311677606e-05,6.0962559843994234e-06,7.334086768929984e-05,5.464058593550923e-06,2.4782679761844186e-05,4.169682809947275e-05,8.608992217694399e-05,0.00015601932065125194,1.421062865067284e-05,5.903239442447814e-05,0.0025720794180715645,0.023608849000471874,0.42187944610997724,0.008580991819403427,0.02946636571273608,0.20595250058463424,0.1335664611710668,0.017028801683325923,0.0009216917431628539
1,971109.0000000021,False,229,36913_00000,2025-11-29_04-12-17,1764385937,25.64681124687195,5906.766980886459,10552,Workstation,127.0.0.1,1788.5335240364075,69,0.9285764105522246,1.5701896146988974,0.9290264683763955,0.8602960166130174,0.46451323418819773,0.43094951004941,2,0.4349791140824345,25.77669268430139,1.8685404379092198e-05,25.77633617563849,6.863522443172117,18.88182067261037,0.016469925255640342,0.4030301167806219,0.9290264683763955,9.849625995398839,228.0,0.48010770929890156,90.4415016275702,9.922985474084635,90.4415016275702,0.5228873007255607,15.007023471307676,21.66677150549988,-25.876516543464746,81.47272727272727,0.42489416727237933,0.0020929449294898807,9,0.0020258164565030196,400,55.0,971109.0000000021,0.9055870199632433,4480.999999999998,0.03559801285982575,1.5701896146988974,0.0005234396655574842,42856.0,0.9285764105522246,168.91616763202927,11,0,11,25.16388888888889,70.60555555555554,0.00037408818723462636,0.0004594365779151949,4480.999999999998,4480.999999999998,971109.0000000021,9.849625995398839,81.47272727272727,971109.0000000021,9.849625995398839,0.005549128,1.0,0.051006086,229.0,0.014340710655715388,334075,7.540256,0.001757812569849193,0.5315153,990.5831880669089,-0.6952015,2.798078,20754003,1.4864506,22811,6.344233233069361e-05,0.27664703,1139.9924598364871,0,20754003,4315.400662975245,22811,103063,668150,87738833,4315.400662975245,5019.214226433992,1139.9906674135943,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013408798851789988,6.827408600687787e-05,3.3860132229633985e-05,7.843303083015237e-06,0.00011095779323470371,7.659821898690488e-05,0.8416329806889021,5.55424542876372e-05,9.895701912116116e-05,5.2986029446342585e-05,2.2513996982445598e-05,6.085768821708917e-06,7.18551872858556e-05,5.40545047163293e-06,2.4219078342398872e-05,4.080991649017975e-05,8.449373067787439e-05,0.00015448926268691896,1.3976606340478535e-05,5.755065055157444e-05,0.0025584086238956685,0.023447592510421923,0.42009740264886397,0.008560253901206991,0.029309640055579466,0.20561824557881234,0.13377752755933647,0.016997880666430584,0.0009165378257460921
1,975929.0000000026,False,230,36913_00000,2025-11-29_04-12-44,1764385964,26.160550594329834,5932.927531480789,10552,Workstation,127.0.0.1,1814.6940746307373,70,0.9285348697864825,1.5701028183185552,0.928965875172382,0.8599396671159427,0.464482937586191,0.43082905890621914,2,0.43488951771513246,25.7804411334584,1.864855038608164e-05,25.78008335488206,6.868802581740374,18.88036513888422,0.01645551300315345,0.4043334479842549,0.928965875172382,11.656151728520403,229.0,0.47770539869979145,88.50226448228544,9.615584523857905,88.50226448228544,0.5201738354493797,15.061528290920059,21.66677150549988,-30.436863918280963,73.03030303030303,0.3729209833329536,0.0020518668551678496,9,0.0019325227935098497,400,66.0,975929.0000000026,0.903088509307649,4819.999999999999,0.03570096403315794,1.5701028183185552,0.0005236098899287493,42922.0,0.9285348697864825,170.21534959350473,11,0,11,24.427027027027027,70.70540540540543,0.00036318299249655167,0.0004485027521650029,4819.999999999999,4819.999999999999,975929.0000000026,11.656151728520403,73.03030303030303,975929.0000000026,11.656151728520403,0.009201074,1.0,-0.09547959,230.0,0.014340710655715388,334075,21.105679,0.001757812569849193,1.1885633,992.0597330098531,-0.7205086,2.7673688,20778939,1.3137214,24936,6.344233233069361e-05,0.4591322,1130.6146936345333,0,20778939,4320.446656345493,24936,120500,668150,87859333,4320.446656345493,4998.3799015931945,1130.6129881043837,0.014340710655715388,334075,0.0,6.344233233069361e-05,0.00013398849009798501,6.831562851871147e-05,3.385263463773074e-05,7.832901180795693e-06,0.00011098990634530038,7.665007191148076e-05,0.8406680448820311,5.3890671318233846e-05,9.635635175698016e-05,5.147684440756868e-05,2.151440722475419e-05,5.878446041781924e-06,6.982284474634186e-05,5.2544127028267446e-06,2.352842035946129e-05,3.9707646058809604e-05,8.236072614274049e-05,0.00015136347332224583,1.3581031609941885e-05,5.614956275656638e-05,0.0025487455376696066,0.023306921585314496,0.4195297106223851,0.008539265362197542,0.029168072655091637,0.2053691951229823,0.13395494128379923,0.016988215859716,0.0009133814474783484
